     [00]part_tag         [01]time         [02]posx         [03]posy         [04]posz         [05]velx         [06]vely         [07]velz       [08]accelx       [09]accely       [10]accelz        [11]anglx        [12]angly        [13]anglz         [14]mass         [15]mdot        [16]ptime
          6356998  6.253145267E+13  1.032340829E+17 -3.330140866E+18  2.652574365E+18 -1.419646016E+05  5.603261991E+04  5.987669173E+04  2.539198022E-09  2.287051874E-09  4.592928230E-09  4.772352898E+52  2.158239110E+53 -7.864897064E+52  8.576846726E+32  1.219408127E+21  6.163057998E+13
          3866631  6.253145267E+13  6.071258391E+18 -1.106160539E+19  8.929081146E+18 -5.120741753E+04  3.883027857E+03  8.472514669E+03 -5.970175561E-09  5.604860863E-09 -4.566604919E-09 -9.752196028E+52 -2.847602542E+53 -3.123963105E+53  2.684938043E+32  1.296756642E+21  6.099948587E+13
            65540  6.253145267E+13 -7.369502570E+18  1.077834258E+19  7.223897722E+17  3.046611820E+04  5.806579257E+04  9.781194147E+04  1.112424932E-08  2.815079061E-09  1.269647539E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.253145267E+13 -4.169762545E+17  1.246449384E+18  1.736881090E+19  3.841924350E+04 -5.920438754E+03  2.734227237E+04 -4.106333723E-09 -2.531326881E-09  3.998344986E-09  2.098128779E+53 -5.397229464E+54 -8.162510401E+52  8.569358019E+32  1.855135702E+21  5.649244620E+13
          3932166  6.257002384E+13 -4.445320612E+16 -2.878033787E+18  2.605182489E+18 -7.280848553E+04  2.144462390E+04  5.016942879E+04  4.134976879E-08  2.037882320E-09 -1.849221130E-08  5.964725611E+54  1.151048911E+55 -4.977362877E+54  5.875434118E+33  6.980727349E+21  5.876964053E+13
            65538  6.257002384E+13  6.773753182E+17 -2.133775178E+18  2.037851123E+18 -8.555044386E+04  2.606269732E+04  2.423795361E+05 -9.183938249E-08  8.466545058E-08  2.985229044E-07 -4.760689372E+55 -2.568999626E+56 -1.642325921E+56  3.939192115E+33  4.734232824E+21  4.360291836E+13
          6356998  6.257002384E+13  9.781582248E+16 -3.327377137E+18  2.654888579E+18 -1.421598856E+05  5.641813752E+04  5.966229055E+04  1.318127234E-09  5.656704544E-09 -2.129263360E-09  5.340198651E+52  2.240289368E+53 -8.382781997E+52  8.946017724E+32  9.571162682E+20  6.163057998E+13
          3866631  6.257002384E+13  6.069192281E+18 -1.106170305E+19  8.929239538E+18 -5.115456394E+04  3.780886022E+03  8.313647114E+03  2.533658291E-09 -2.707075556E-09 -1.675336787E-09 -1.051410657E+53 -3.025753482E+53 -3.349634393E+53  3.186080224E+32  1.299266022E+21  6.099948587E+13
            65540  6.257002384E+13 -7.368105885E+18  1.078064741E+19  7.262492054E+17  3.765825390E+04  6.018073132E+04  1.006265814E+05  7.506499266E-08  2.207381350E-08  2.937665988E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.257002384E+13 -4.158923884E+17  1.245612571E+18  1.737018754E+19  3.718722098E+04 -6.802343826E+02  2.753497720E+04 -1.558214116E-08  7.446404016E-08 -6.861985443E-10  2.134382173E+53 -5.460064283E+54 -5.983282093E+52  9.346195344E+32  2.014035892E+21  5.649244620E+13
          3932166  6.258918271E+13 -4.569715015E+16 -2.877777571E+18  2.606265626E+18 -7.398140896E+04  2.144849511E+04  5.083312678E+04  1.491242849E-08 -3.912237286E-09  1.034167462E-08  6.114890539E+54  1.166256716E+55 -5.050112124E+54  6.008593854E+33  6.950292452E+21  5.876964053E+13
            65538  6.258918271E+13  6.755788840E+17 -2.133296460E+18  2.042383976E+18 -8.619257067E+04  2.543883240E+04  2.413144391E+05 -3.063354818E-08  6.837513988E-09  9.467787173E-09 -4.763173559E+55 -2.569786751E+56 -1.641838239E+56  3.975592191E+33  1.899907481E+21  4.360291836E+13
          6356998  6.258918271E+13  9.508767089E+16 -3.326177067E+18  2.655998553E+18 -1.422523016E+05  5.641735086E+04  5.980486151E+04  2.569657258E-09  2.133715048E-09  4.894664383E-09  5.328804904E+52  2.285282203E+53 -8.783618214E+52  9.129720061E+32  9.588371064E+20  6.163057998E+13
          3866631  6.258918271E+13  6.068184986E+18 -1.106171503E+19  8.929308757E+18 -5.135006807E+04  3.940720112E+03  8.238918868E+03 -6.054128223E-09  5.725081574E-09 -4.594710102E-09 -1.090512701E+53 -3.113759506E+53 -3.462804681E+53  3.436790730E+32  1.308587255E+21  6.099948587E+13
            65540  6.258918271E+13 -7.367382311E+18  1.078180093E+19  7.281793635E+17  3.787587541E+04  6.023602069E+04  1.008632040E+05  1.135878727E-08  2.885836742E-09  1.235055149E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.258918271E+13 -4.153609627E+17  1.245231133E+18  1.737082359E+19  3.728903665E+04 -1.706010105E+03  2.777553621E+04 -4.161504786E-09 -2.949002133E-09  4.036725266E-09  2.143283935E+53 -5.490416057E+54 -4.855185897E+52  9.720893229E+32  1.955741249E+21  5.649244620E+13
          3932166  6.262712565E+13 -4.845293947E+16 -2.876924300E+18  2.608848862E+18 -7.107161536E+04  2.096833471E+04  4.909618625E+04  4.238588476E-08  5.985430484E-10 -1.922925946E-08  6.259832373E+54  1.172463196E+55 -5.097237782E+54  6.168028082E+33  4.201946814E+21  5.876964053E+13
            65538  6.262712565E+13  6.716454793E+17 -2.132126546E+18  2.051847271E+18 -9.925576673E+04  3.224326204E+04  2.618992068E+05 -1.400815331E-07  9.470457578E-08  2.407047909E-07 -4.779361516E+55 -2.571706727E+56 -1.640628240E+56  4.056408588E+33  2.129945391E+21  4.360291836E+13
          6356998  6.262712565E+13  8.976663735E+16 -3.324021791E+18  2.658335463E+18 -1.423509002E+05  5.689087679E+04  5.961997309E+04  1.339398593E-09  5.738571719E-09 -2.140006117E-09  5.118966502E+52  2.316238289E+53 -9.375955578E+52  9.488186431E+32  9.447510990E+20  6.163057998E+13
          3866631  6.262712565E+13  6.066392441E+18 -1.106180438E+19  8.929514653E+18 -5.135167484E+04  3.816289968E+03  8.159084737E+03  2.926316618E-09 -2.398822638E-09 -1.484049624E-09 -1.173991650E+53 -3.295295908E+53 -3.693806634E+53  3.941131838E+32  1.329209254E+21  6.099948587E+13
            65540  6.262712565E+13 -7.365726584E+18  1.078415182E+19  7.320813251E+17  4.505734247E+04  6.238321649E+04  1.033242611E+05  7.485278754E-08  2.238032838E-08  2.565172056E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.262712565E+13 -4.144512349E+17  1.244689644E+18  1.737214007E+19  3.595083288E+04  2.594382250E+03  2.805665476E+04 -1.935798006E-08  7.224582555E-08  5.919496800E-10  2.241359711E+53 -5.545898676E+54 -1.532321666E+52  1.051510735E+33  2.093180068E+21  5.649244620E+13
          3932166  6.264744920E+13 -4.995257295E+16 -2.876558390E+18  2.610216366E+18 -7.155059383E+04  2.072200242E+04  4.940604326E+04  1.382698701E-08 -4.144701698E-09  1.045931884E-08  6.330609218E+54  1.176200148E+55 -5.157352668E+54  6.267198716E+33  4.879592376E+21  5.876964053E+13
            65538  6.264744920E+13  6.695296097E+17 -2.131506731E+18  2.056935108E+18 -9.957911137E+04  3.123612605E+04  2.609830632E+05 -3.364511186E-08  6.064197518E-09  6.899945354E-09 -4.789932726E+55 -2.572549582E+56 -1.640087035E+56  4.092260432E+33  1.764054323E+21  4.360291836E+13
          6356998  6.264744920E+13  8.689790099E+16 -3.322842090E+18  2.659607005E+18 -1.423784037E+05  5.689643483E+04  5.971469685E+04  2.632605199E-09  2.161367758E-09  5.199532633E-09  5.005728194E+52  2.315786857E+53 -9.446828502E+52  9.653171936E+32  8.117947691E+20  6.163057998E+13
          3866631  6.264744920E+13  6.065427704E+18 -1.106182722E+19  8.929624974E+18 -5.161053073E+04  3.972763362E+03  8.103592413E+03 -6.261713953E-09  5.823261903E-09 -4.604305785E-09 -1.220492439E+53 -3.395403201E+53 -3.819987724E+53  4.213301139E+32  1.339181969E+21  6.099948587E+13
            65540  6.264744920E+13 -7.364808474E+18  1.078542028E+19  7.341837171E+17  4.529209220E+04  6.244349618E+04  1.035679508E+05  1.155062707E-08  2.966002317E-09  1.199051143E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.264744920E+13 -4.139577591E+17  1.244409471E+18  1.737280905E+19  3.616546148E+04  1.145421404E+03  2.828033477E+04 -4.111246003E-09 -3.521487933E-09  4.089034716E-09  2.284084875E+53 -5.574031969E+54  2.701320592E+51  1.092304715E+33  2.007227199E+21  5.649244620E+13
          3932166  6.268571975E+13 -5.262041533E+16 -2.875931911E+18  2.612687321E+18 -6.927150569E+04  2.046132904E+04  4.785814723E+04  4.303174984E-08 -8.121782343E-10 -1.937253129E-08  6.465930202E+54  1.182911663E+55 -5.295628137E+54  6.472217173E+33  5.357081362E+21  5.876964053E+13
            65538  6.268571975E+13  6.650123848E+17 -2.130101704E+18  2.066786545E+18 -1.180879263E+05  3.859622669E+04  2.747220746E+05 -2.064169099E-07  1.028335809E-07  1.620369407E-07 -4.824092754E+55 -2.575018598E+56 -1.639164908E+56  4.160913946E+33  1.793899263E+21  4.360291836E+13
          6356998  6.268571975E+13  8.160886018E+16 -3.320703680E+18  2.661919660E+18 -1.425382244E+05  5.737071601E+04  5.954096263E+04  1.358167129E-09  5.811315179E-09 -2.147482053E-09  4.853013588E+52  2.316692416E+53 -9.542865455E+52  9.957569938E+32  7.953844173E+20  6.163057998E+13
          3866631  6.268571975E+13  6.063726554E+18 -1.106191322E+19  8.929877241E+18 -5.163069960E+04  3.849167670E+03  8.064054896E+03  3.274136042E-09 -2.136020173E-09 -1.331729334E-09 -1.313543362E+53 -3.591220047E+53 -4.064169034E+53  4.731512084E+32  1.354072326E+21  6.099948587E+13
            65540  6.268571975E+13 -7.362853958E+18  1.078787779E+19  7.382102253E+17  5.250773955E+04  6.465418472E+04  1.056203119E+05  7.508294496E-08  2.300348088E-08  2.135599226E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.268571975E+13 -4.130929138E+17  1.244042908E+18  1.737400062E+19  3.483563928E+04  4.323894906E+03  2.896088973E+04 -2.184648371E-08  6.835558117E-08  2.344246198E-09  2.333600090E+53 -5.630796212E+54  4.492952111E+52  1.176223083E+33  2.192766130E+21  5.649244620E+13
          3932166  6.270484631E+13 -5.397007417E+16 -2.875660446E+18  2.613900186E+18 -7.003174767E+04  2.037262412E+04  4.824427150E+04  1.280507495E-08 -4.182688429E-09  1.052230488E-08  6.532602923E+54  1.186859997E+55 -5.381558604E+54  6.581045528E+33  5.689909893E+21  5.876964053E+13
            65538  6.270484631E+13  6.627220296E+17 -2.129406400E+18  2.071749835E+18 -1.181468151E+05  3.761954018E+04  2.740372542E+05 -3.651697126E-08  5.754991072E-09  4.138088908E-09 -4.841011190E+55 -2.576246287E+56 -1.638834821E+56  4.190149669E+33  1.528541297E+21  4.360291836E+13
          6356998  6.270484631E+13  7.895488366E+16 -3.319694236E+18  2.663058509E+18 -1.426181105E+05  5.739076308E+04  5.967761103E+04  2.623435356E-09  2.238430618E-09  5.489692058E-09  4.749885410E+52  2.317621601E+53 -9.604753390E+52  1.009307506E+33  7.084660305E+20  6.163057998E+13
          3866631  6.270484631E+13  6.062858298E+18 -1.106193088E+19  8.929994154E+18 -5.190040671E+04  3.988168938E+03  8.021960593E+03 -6.554424286E-09  5.915947110E-09 -4.619554634E-09 -1.361370502E+53 -3.690934668E+53 -4.187975049E+53  4.991712370E+32  1.360414007E+21  6.099948587E+13
            65540  6.270484631E+13 -7.361847527E+18  1.078911496E+19  7.402325006E+17  5.273144828E+04  6.471279172E+04  1.058423034E+05  1.169623931E-08  3.064169509E-09  1.160645904E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.270484631E+13 -4.126516373E+17  1.243841274E+18  1.737458075E+19  3.514340813E+04  2.670706383E+03  2.925351796E+04 -4.009775209E-09 -4.224819138E-09  4.195486575E-09  2.347188663E+53 -5.657554625E+54  6.620299403E+52  1.216009481E+33  2.080165782E+21  5.649244620E+13
          3932166  6.274379374E+13 -5.668226303E+16 -2.875166994E+18  2.616094607E+18 -6.803005634E+04  2.061983367E+04  4.727368676E+04  4.266430164E-08 -1.056368665E-09 -1.750803452E-08  6.615790918E+54  1.201645504E+55 -5.544046196E+54  6.795059493E+33  5.494944140E+21  5.876964053E+13
            65538  6.274379374E+13  6.137603325E+17 -2.134509703E+18  2.082912975E+18 -1.255579200E+05  1.679484402E+05  4.293858574E+04 -3.071427690E-07  8.568036663E-08  1.330739373E-07 -4.832996675E+55 -2.581383221E+56 -1.641334385E+56  2.874765828E+32  6.314606248E+21  4.360291836E+13
          6356998  6.274379374E+13  7.331006939E+16 -3.317652278E+18  2.665295427E+18 -1.427287859E+05  5.799478910E+04  5.967469959E+04  1.436342299E-09  6.012549158E-09 -2.203913071E-09  3.738714433E+52  2.316114510E+53 -1.075318804E+53  1.044631015E+33  9.069534756E+20  6.163057998E+13
          3866631  6.274379374E+13  6.061168396E+18 -1.106200668E+19  8.930270077E+18 -5.191771310E+04  3.867102338E+03  8.006598214E+03  3.598850165E-09 -1.916060231E-09 -1.210822412E-09 -1.463279883E+53 -3.900629004E+53 -4.445624474E+53  5.524812206E+32  1.368767601E+21  6.099948587E+13
            65540  6.274379374E+13 -7.359564105E+18  1.079170479E+19  7.444060853E+17  6.011040365E+04  6.694342090E+04  1.074904778E+05  7.610825832E-08  2.300687714E-08  1.699964441E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.274379374E+13 -4.116990725E+17  1.243193727E+18  1.737570705E+19  3.378238596E+04  4.643512595E+03  3.044770016E+04 -2.306174140E-08  5.770676501E-08  5.387828772E-09  2.259425865E+53 -5.717099208E+54  1.161615081E+53  1.311310756E+33  2.446920594E+21  5.649244620E+13
          3932166  6.276346163E+13 -5.807120401E+16 -2.874932001E+18  2.617205704E+18 -6.891379912E+04  2.076159846E+04  4.786309480E+04  1.163192520E-08 -3.923612813E-09  1.126539267E-08  6.665403176E+54  1.209677325E+55 -5.636269235E+54  6.907560951E+33  5.720056316E+21  5.876964053E+13
            65538  6.276346163E+13  6.076304180E+17 -2.100207396E+18  2.087498361E+18 -1.359938949E+05  2.526624815E+04  2.926537740E+04 -1.992052429E-08  2.108002197E-08  4.512629697E-09 -4.897139920E+55 -2.587142004E+56 -1.643382500E+56  1.157977220E+33  4.425998338E+22  4.360291836E+13
          6356998  6.276346163E+13  7.041432723E+16 -3.316510201E+18  2.666410187E+18 -1.428037350E+05  5.805093399E+04  5.990304693E+04  2.726445861E-09  2.405521760E-09  5.899912959E-09  3.258623264E+52  2.315961330E+53 -1.139164616E+53  1.062959828E+33  9.319154237E+20  6.163057998E+13
          3866631  6.276346163E+13  6.060292292E+18 -1.106202430E+19  8.930399026E+18 -5.221524948E+04  4.006194947E+03  7.968992270E+03 -6.887791936E-09  6.001969298E-09 -4.638312392E-09 -1.515865966E+53 -4.007794387E+53 -4.576925322E+53  5.794184172E+32  1.369602530E+21  6.099948587E+13
            65540  6.276346163E+13 -7.358379581E+18  1.079302204E+19  7.465223655E+17  6.034213302E+04  6.700594446E+04  1.077110314E+05  1.178211437E-08  3.178965697E-09  1.121389209E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.276346163E+13 -4.112089443E+17  1.242839917E+18  1.737627400E+19  3.412921462E+04  2.925468297E+03  3.083206169E+04 -3.946780485E-09 -4.820475263E-09  4.375595342E-09  2.202665072E+53 -5.745358002E+54  1.418000389E+53  1.356932483E+33  2.319604155E+21  5.649244620E+13
          3932166  6.280265420E+13 -6.070088332E+16 -2.874496594E+18  2.619349975E+18 -6.725607534E+04  2.120596208E+04  4.719086687E+04  4.298661562E-08 -1.181406327E-09 -1.552179545E-08  6.788118353E+54  1.227049798E+55 -5.842927431E+54  7.147119007E+33  6.112333795E+21  5.876964053E+13
            65538  6.280265420E+13  5.852787620E+17 -2.092250497E+18  2.086847382E+18 -8.096921735E+04  1.285357302E+04  3.108787389E+04 -5.642997106E-08  5.314056896E-08  3.183187737E-07 -4.962285651E+55 -2.616664257E+56 -1.650759500E+56  2.173786550E+33  2.591841750E+22  4.360291836E+13
          6356998  6.280265420E+13  6.340234780E+16 -3.309840086E+18  2.668356842E+18 -1.432752633E+05  5.848965161E+04  6.001836764E+04  1.462250340E-09  6.072406812E-09 -2.199991975E-09  2.919911309E+52  2.356904176E+53 -9.832711388E+52  1.141025100E+33  1.991838673E+21  6.163057998E+13
          3866631  6.280265420E+13  6.058600114E+18 -1.106208057E+19  8.930678782E+18 -5.221113660E+04  3.886226338E+03  7.971428718E+03  3.927875426E-09 -1.731057214E-09 -1.107078226E-09 -1.624460186E+53 -4.226853741E+53 -4.843324537E+53  6.332199661E+32  1.372748769E+21  6.099948587E+13
            65540  6.280265420E+13 -7.355764954E+18  1.079572022E+19  7.507843207E+17  6.830632680E+04  6.930433511E+04  1.090024336E+05  8.134175223E-08  2.347445679E-08  1.318964892E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.280265420E+13 -4.102939388E+17  1.242234975E+18  1.737736857E+19  3.254666647E+04  3.773881450E+03  3.246298279E+04 -2.638557590E-08  4.612075233E-08  9.661583875E-09  2.009424297E+53 -5.804724498E+54  2.003994437E+53  1.452571187E+33  2.440225516E+21  5.649244620E+13
          3932166  6.282228173E+13 -6.204839547E+16 -2.874277705E+18  2.620431689E+18 -6.830962187E+04  2.143540948E+04  4.784548501E+04  1.029612330E-08 -3.507498133E-09  1.247177349E-08  6.858845648E+54  1.236112650E+55 -5.951677078E+54  7.268393569E+33  6.178798171E+21  5.876964053E+13
            65538  6.282228173E+13  5.838375781E+17 -2.091747663E+18  2.087189505E+18 -7.901900712E+04  1.089697341E+04  3.242814910E+04 -9.180346746E-09 -1.150300700E-08  6.594194556E-09 -4.963679060E+55 -2.619158696E+56 -1.652064673E+56  2.311254901E+33  7.003852919E+21  4.360291836E+13
          6356998  6.282228173E+13  6.041448511E+16 -3.308294825E+18  2.669407496E+18 -1.434283213E+05  5.851967529E+04  6.029210238E+04  2.883543331E-09  2.331974992E-09  6.347106596E-09  2.540015620E+52  2.368901206E+53 -1.034906298E+53  1.163877185E+33  1.164287199E+21  6.163057998E+13
          3866631  6.282228173E+13  6.057736262E+18 -1.106209132E+19  8.930810270E+18 -5.252570965E+04  4.019361425E+03  7.938164605E+03 -7.251842558E-09  6.084262974E-09 -4.656600271E-09 -1.680409849E+53 -4.338013555E+53 -4.978172979E+53  6.602066102E+32  1.374938190E+21  6.099948587E+13
            65540  6.282228173E+13 -7.354421997E+18  1.079708113E+19  7.529258485E+17  6.853781865E+04  6.936926566E+04  1.092142803E+05  1.179424081E-08  3.308136073E-09  1.079334014E-08 -4.937935840E+54 -3.389855781E+55 -2.421243975E+54  1.138814710E+33  0.000000000E+00  3.846318013E+13
            65548  6.282228173E+13 -4.098212662E+17  1.241896674E+18  1.737792656E+19  3.293417846E+04  2.076075722E+03  3.284804968E+04 -3.899328312E-09 -5.358293811E-09  4.611487455E-09  1.904826495E+53 -5.832464130E+54  2.296702970E+53  1.497413390E+33  2.284658203E+21  5.649244620E+13
          3932166  6.286145246E+13 -6.461925409E+16 -2.873454995E+18  2.622697663E+18 -6.605426485E+04  2.139121235E+04  4.728019137E+04  4.399420168E-08 -1.207623303E-09 -1.418288756E-08  7.039213088E+54  1.256115525E+55 -5.900670302E+54  7.476428074E+33  5.310969251E+21  5.876964053E+13
            65538  6.286145246E+13  5.807908612E+17 -2.091802998E+18  2.088710090E+18 -6.577754041E+04  8.043333618E+03  7.072855429E+04  6.295936947E-08 -4.003981698E-08  3.864794557E-07 -4.947515822E+55 -2.627624631E+56 -1.656544974E+56  2.685599638E+33  9.556748222E+21  4.360291836E+13
